loss,acc,jaccard_coef_int,val_loss,val_acc,val_jaccard_coef_int
1.0496116148191503,0.9548002481460571,0.8471123576164246,7.211337566375732,0.6380405426025391,0.4423990249633789
0.4894416025606915,0.9786350131034851,0.9229849576950073,5.888232707977295,0.7028217315673828,0.5201237201690674
0.33366821506642735,0.9854128956794739,0.9468628168106079,7.051882743835449,0.6526699066162109,0.4277319312095642
0.260877093905583,0.9885975122451782,0.9581513404846191,6.281053066253662,0.7392902374267578,0.3168753981590271
0.2215380871493835,0.9903116226196289,0.9643492698669434,5.437726020812988,0.7541904449462891,0.43417099118232727
0.21571870908956042,0.9905670285224915,0.9653452038764954,4.018718242645264,0.8140811920166016,0.5573538541793823
0.17955709427478722,0.99214106798172,0.9710323214530945,6.890218734741211,0.6684150695800781,0.40626126527786255
0.1634635407011956,0.9928504824638367,0.973554253578186,4.688509941101074,0.7941703796386719,0.46228474378585815
0.154652291155071,0.9932341575622559,0.9749780893325806,6.3093767166137695,0.6999244689941406,0.42570942640304565
0.14433026581828018,0.9936813116073608,0.976651668548584,5.259761810302734,0.7757282257080078,0.39990347623825073
0.13841384968254716,0.9939457774162292,0.9775676727294922,4.381699562072754,0.8021583557128906,0.5074553489685059
0.13085181642672977,0.9942715764045715,0.978794276714325,6.710231304168701,0.6940975189208984,0.36524903774261475
0.12759718651359436,0.9944125413894653,0.9793461561203003,5.032390117645264,0.78033447265625,0.43284672498703003
0.12231953298323787,0.9946478009223938,0.9801498651504517,5.090136528015137,0.767852783203125,0.4632152318954468
0.11636187039257492,0.9949043393135071,0.9811381101608276,4.633190155029297,0.7884845733642578,0.496612012386322
0.11266188090667129,0.995071291923523,0.9817121624946594,3.872986316680908,0.8269615173339844,0.541454553604126
0.10933707755175419,0.9952133297920227,0.9822580218315125,4.743509769439697,0.7991104125976562,0.4326314330101013
0.1063274241576437,0.9953476786613464,0.9827345609664917,3.9397478103637695,0.8225803375244141,0.5414270162582397
0.10378057986672502,0.9954573512077332,0.983147919178009,5.834643840789795,0.7302093505859375,0.4265608787536621
0.10145900631323457,0.9955636858940125,0.9834903478622437,5.4238152503967285,0.7462673187255859,0.4634924530982971
